"X","Y","iX","piX","h2X","se_h2X","tX","se_tX","axy","se_axy","pval_axy","iY","piY","h2Y","se_h2Y","tY","se_tY","ayx","se_ayx","pval_ayx"
"884","C3_BREAST_3",1.09219618764555,0.0004480829133149,0.0369506424919387,0.00550141716878316,0.0335121159433642,0.0709353964510123,-0.011489825324247,0.105955737499891,0.913646783956772,1.02535220554848,5.29400439664234e-05,0.0123559572714004,0.00245342270592543,0.0427983070582288,0.0394625700091572,0.0840437312656346,0.0932253697947277,0.367316488832623
"884","48_irnt",1.10424736934406,0.108938938060465,0.00348097154725107,0.0124092789029996,0.19397020853091,0.0381308782672673,-0.663430815487177,0.178623824461498,0.000203909781804451,1.44328292342587,0.000547088539238914,0.197757797121401,0.010338107920376,0.202794008698657,0.0396465371318789,-0.104523906468601,0.0431776140641252,0.0154868504677878
"884","C50",1.09241472980555,0.000447052446827266,0.0367278032677583,0.00585277925463621,0.0396204421487587,0.0794035781288539,0.0219298345858097,0.108235831665424,0.839438625784019,1.01952240111185,6.02142848682326e-05,0.0106286767817827,0.00216117912473755,0.0384696429241398,0.0373184510004567,0.00855630232869838,0.100562179320303,0.932194058017069
"884","30730_irnt",1.1107668008695,0.000439233753406205,0.0279627121352126,0.00468493941732483,0.0916010895466338,0.0189081029467954,0.376455262791515,0.161665535972206,0.0198799722766713,1.41465737436409,0.000115819518518606,0.168566751547285,0.0134912398582042,-0.148172356226086,0.0272914389843045,0.0375020162168611,0.055214392622611,0.497006549143618
"884","30650_irnt",1.09697886421603,0.0004608983966594,0.035109013307908,0.0048996026382321,0.0508688780640991,0.0423226335280272,0.232475188997711,0.0976593167531195,0.0172905134904947,1.18594453293592,0.000125683448483314,0.157482670862509,0.014797862009232,-0.0646043242866159,0.0342054466253792,0.0721043892080036,0.0598266830859938,0.228117904680346
"884","V_MENTAL_BEHAV",1.09175117429842,0.000450554676422119,0.037104419229168,0.00592859774222103,0.0375690749560604,0.0720260689280405,0.171635280289573,0.0685499337631357,0.0122867688799661,1.00642353238841,0.160394778397011,0.00385399161259109,0.00469132574809754,0.0300278441636888,0.0533335552773221,-0.1104239242585,0.123743549717242,0.372199439882645
"884","K51",1.10073342673997,0.000432180329205373,0.0333898592312852,0.00566689005057579,0.0460967630197212,0.0712525881625112,0.136263261044626,0.143247058472829,0.341479265369696,1.01034037910204,8.22517472507664e-05,0.00556741758827788,0.00329650801575517,-0.0498275910034798,0.0458871140220714,-0.267987539996616,0.772909529587367,0.728797456842656
"884","C3_SKIN",1.09218462347852,0.000448874593673868,0.0368493268037455,0.00400036513496805,0.0398571215360702,0.0226593835519662,0.0677015656252704,0.0583038034957394,0.245566230212406,1.08554963085471,2.000139644726e-05,0.0185752885242266,0.00434769499472116,-0.0781678209581135,0.0216654578318582,0.00286657287503321,0.0338359761580206,0.932484254480036
"884","30770_irnt",1.0955937654266,0.000453879387012595,0.032596352197901,0.00477441945177944,0.0592503724992473,0.0267758985293602,-0.447681591101925,0.12026371447111,0.000197260467822183,1.33814668242065,0.000198694382517155,0.251711159498571,0.018909889697841,0.117060913718119,0.0252406482704483,0.044562713157231,0.0251592819128576,0.0765235310583192
"884","5983_irnt",1.09368291186113,0.000469428192097907,0.0362247092049181,0.00538525762836002,0.00410130676434689,0.0700329982615677,-0.137038614371932,0.297141414730918,0.644662379296846,1.03903590353403,0.169693138163828,0.0556588434476699,0.0322893807831799,-0.152489968553988,0.085962050107435,0.165198828615925,0.160421121505706,0.303112219768613
"884","30700_irnt",1.08683953233261,0.000477170052611705,0.0330690232116632,0.004945204543651,0.0731181113245887,0.0243678706698688,0.0177684679418885,0.149183800198637,0.905192533717377,1.31868251836367,0.000177568502227452,0.224181293345134,0.0145965306756182,-0.0987443885424373,0.0259750737904679,-0.0188862894680804,0.0313862033350433,0.547348164064338
"884","30760_irnt",1.09518680510763,0.00043975134849774,0.0340435290935268,0.00553850318585578,0.0614663808215772,0.0487125023997421,0.362728969522756,0.20852141825056,0.0819418270885852,1.39399592708167,0.000181668633693602,0.188962121618811,0.0192368974205589,-0.134410034252315,0.0371386823587991,0.0173940064978775,0.0207147567490791,0.401081345024855
"884","3148_irnt",1.09958497720632,0.000445511792003874,0.0350014157792409,0.00405325728551033,0.0517390384978019,0.0297027822433825,-0.265218885527687,0.117218314871089,0.0236599758377921,1.33457263255848,9.21614619069071e-05,0.282413669642359,0.0303470641223375,0.150057214088089,0.0359760666743123,-0.0335762255767007,0.0311067162715612,0.280414664708786
"884","30180_irnt",1.09410568107425,0.000450671429598879,0.034784553862189,0.00437398162658782,0.0616347214809156,0.0253597639442994,-0.0383276445076866,0.0906971524841929,0.672594948152199,1.28476489333153,0.00012131551804873,0.16374285301595,0.0107691369446448,-0.0775617045585014,0.02935698789443,-0.00536053127438437,0.037857065177531,0.887396575275895
"884","30750_irnt",1.09150183714243,0.000469177436478845,0.0363164469294714,0.00657748264822863,0.0293790475648353,0.0634628844662432,0.226341995614988,0.249870503433221,0.365022031362715,1.32093128628125,0.000146396116285002,0.208651927347344,0.0200328676684675,-0.116204403742196,0.0294281903286346,-0.0492842510982051,0.0372999713430946,0.186403150407324
"884","30710_irnt",1.09143832506385,0.000443288456048257,0.0356424512572977,0.0053805410500946,0.047587651668418,0.0614905147535514,0.0866331182949222,0.190971298740165,0.650084572200963,1.3700792640277,0.000163832779973209,0.145774423498394,0.0153612298449603,0.0831018444801101,0.0295153268640838,-0.0800046668880064,0.0448681358913463,0.0745689608048493
"884","20002_1111",1.09249573550203,0.000461662933338223,0.0332938712047396,0.00542701725250708,0.0460969670318344,0.0461227017325805,0.0502146410979771,0.130612499824019,0.700641171830725,1.15358235121684,6.8572035834139e-05,0.0470785691128058,0.00558250207632136,-0.0747370959910819,0.0210382715392383,-0.154033425369801,0.065201589340689,0.0181561447484146
"884","20002_1223",1.09198917667591,0.000461451847854666,0.0359439400168981,0.00464434255013126,0.0374703563457231,0.0376807258187302,-0.109509067361945,0.0617568648125199,0.0761907584989108,1.02334973212019,2.80379199001097e-05,0.00366727411834758,0.00100104293083915,0.017763591902338,0.027752331911312,0.209062499124206,0.168068991788491,0.213533127528518
"884","30870_irnt",1.08733180421513,0.000456042141742761,0.0358225674966573,0.00507496340905271,0.0528081594377049,0.0696303560661886,0.204170733323712,0.25357873963545,0.420729004583977,1.36216096194203,0.000142424588230964,0.155502061841722,0.0141850326446077,-0.127451720995092,0.0270914291151402,0.0857139447919527,0.0536841451824375,0.110347260029366
"884","30780_irnt",1.0981714240492,0.000423383792933279,0.0330100756090164,0.00535674356547803,0.0552837579019325,0.0412458023220862,-0.0626220849934178,0.1528150827761,0.681960039811034,1.17382687425617,5.30083856409988e-05,0.0964915348627853,0.0128345933276596,0.0974422890901804,0.0230345686886902,0.0625584245621758,0.153603535914797,0.683808200098686
"884","I25",1.09165596077266,0.000451160358499522,0.0338473829023644,0.00380666596337636,0.0741202861732054,0.02372264391817,-0.00949203783126151,0.0779148861040252,0.903037036600373,1.08777663470624,8.01695014886753e-05,0.0181535377601584,0.00314590826652426,0.0704414500801442,0.0278301895388849,-0.113474064969077,0.199045439388165,0.568615803990166
"884","C_PANCREAS",1.09207151724476,0.000450605129165255,0.0361379155722243,0.00416125167275708,0.0497570249319629,0.025072343302804,-0.0220484238674912,0.0463987045885757,0.634648122069562,0.986377867745561,0.117556957097784,6.90604245388715e-07,1.32679652695318e-05,0.0178338242840157,0.0187491794398872,-0.136080828749941,0.0674722073023417,0.0437119313033817
"884","20002_1466",1.0929842365783,0.000461008349116462,0.0329024480899115,0.00511863000441038,0.0402105226165621,0.0362483229825458,0.0251013115963703,0.11999238211887,0.834299234319058,1.03472775003783,5.11541811486186e-05,0.0170434756065978,0.0048396833094986,-0.053785839761922,0.0378909915563522,-0.301202562280471,0.264182856684458,0.254232520558564
"884","20023_irnt",1.09364864715387,0.000422835664186489,0.0297667037964218,0.0082576399092915,0.0652495228510037,0.0337507743715799,0.708421389874741,0.33786510550815,0.0360149962083602,1.1843624021467,0.000520121972612747,0.0684987797675245,0.010680173164329,-0.045563853175269,0.040709257006226,-0.18828008175875,0.154490630405433,0.222952301304019
"884","50_irnt",1.09905191533526,0.000443749288634169,0.0317833538772115,0.00454634426733226,0.0748273503735358,0.0185151880743324,-0.557539640130779,0.111917802905367,6.30318178982529e-07,1.499999786497,0.000305110057284297,0.573187525793392,0.0345324668949563,0.151173007182226,0.0289445550912044,-0.00580808339588265,0.00925184030772734,0.530150683647131
"884","30000_irnt",1.10117459006459,0.0748736871253671,0.0339547848556327,0.00374462464937301,0.029835219832873,0.0273824903371137,0.102766140757262,0.122338422154791,0.400899833860709,1.34357196509393,0.000197774260347418,0.196881417115197,0.0123003668880918,-0.107763630598542,0.0265708872442274,0.069995022081653,0.0426438586692674,0.100717365355052
"884","20002_1065",1.09280169498197,0.000462022060995853,0.0322848625272266,0.00389745607864931,0.0582027151185821,0.0164856236912133,0.337656602576984,0.0908896632926652,0.000203190402096162,1.21596202634721,0.000357339640853133,0.133026581240853,0.00697215796908384,-0.105058084419494,0.0259285419699307,-0.08464879765241,0.0407840759653557,0.0379369319162068
"884","4079_irnt",1.10586645776878,0.00042508724371783,0.0277368470790958,0.00589104891287536,0.0773959451666629,0.0258525004547665,0.599990587040509,0.200297107952872,0.00273992609377543,1.23927791990216,0.000357635731502947,0.14356254221081,0.0103276729472133,-0.116116379059115,0.0413343641015474,-0.0856679156868059,0.0604828152614558,0.156658152275025
"884","20116_0",1.09317747121009,0.000457502863220611,0.0279193877646369,0.00560531607981156,0.0676657688832997,0.0394059812049861,-0.859927942601502,0.186489959960694,4.0050154072358e-06,1.15434270326168,0.000691957870213133,0.0934081966251421,0.00904070024868941,0.0794143499369383,0.0474474025432402,0.188010318565279,0.0784349960985556,0.0165289845516023
"884","3062_irnt",1.1022236220148,0.127778183082734,0.0349784477058177,0.00379740447139481,0.0108258048179141,0.0504468042399983,-0.238583400947256,0.080348542099701,0.00298424941967495,1.38014254885655,0.000358346474867596,0.231339906182977,0.0145193397472068,0.0776050586739492,0.0505673714387519,0.046066435477121,0.038106422145803,0.22670548350772
"884","2178",1.08747195459085,0.000492733769075956,0.0295970239565258,0.00651468288663781,0.0559736822072617,0.0278505672908347,0.697742032724633,0.399028884329395,0.0803601318730931,1.22630217869267,0.000698548683425572,0.0854923885815223,0.0129981731686735,-0.0607886214315214,0.0496610708988449,-0.208401513440898,0.150014793723717,0.164769992280735
"884","23105_irnt",1.09321239327611,0.00047574519459471,0.0313703743860633,0.0047727050269543,0.0799181743962609,0.0237247302393193,-0.596589182892859,0.161825825241262,0.000227258599896606,1.49999943925129,0.000382719827935934,0.306680146210618,0.0159875072242087,0.122259363475851,0.0391258727165816,-0.0123278949124248,0.016137571339622,0.444911911462978
"884","23106_irnt",1.09451539930902,0.000454377555049422,0.0320268276982619,0.00612584110283598,0.0772106686107994,0.0284218081114445,0.348702803953536,0.213547522162535,0.102488990936408,1.4690352272063,0.000443774602551569,0.278270171112003,0.0146231117043947,-0.114831678238884,0.0500034416943853,-0.00802628768390637,0.0302649125129494,0.79085455788849
"884","21001_irnt",1.0969480910695,0.000441127469578031,0.0283484314950677,0.00469291495816001,0.0561053028185301,0.0210258622274409,0.854645194752582,0.216264127207386,7.75466432536665e-05,1.48270260832122,0.000556410732886518,0.246637418093124,0.0129201599748344,-0.0353003541229176,0.0368022981090253,-0.151019425813252,0.0295859791443191,3.31800988158563e-07
"884","6138_1",1.09201217346604,0.00047596470817732,0.0281235427147011,0.00633497504828246,0.00719298251694866,0.0775251846036725,0.761911359343725,0.261571011305202,0.00358171853137425,1.34875991690017,0.000778538878738041,0.168359318892597,0.0113282713744782,-0.00379643897098141,0.0388850754776399,-0.244303922975494,0.0478670630944164,3.32899865048379e-07
"884","23099_irnt",1.08615699743444,0.000474332747042564,0.0352340260658159,0.00859838725192946,0.022014349427635,0.0769020782178735,0.166447511474306,0.456424611997741,0.71535260577575,1.47364129668827,0.000564329088106751,0.234242435083256,0.0162448470014807,-0.0705499003458439,0.0862651246030796,-0.104220158199676,0.0390457884494033,0.00760371495445016
"20127_irnt","30880_irnt",1.15816529866471,0.000562086946306955,0.126438799762868,0.0116808888742862,0.0357910867005725,0.106649634413165,0.0928745558101756,0.0581496698413947,0.110229168395596,1.37103854204828,0.00013360437475603,0.162209416829411,0.0199374027668923,0.104211935738746,0.0200309933792159,0.00146278937976717,0.0488722199361088,0.97612216466119
"20127_irnt","30890_irnt",1.15102080750693,0.000596474113347856,0.126957688917485,0.0123408571062839,0.0387866673865367,0.0800613577784075,-0.113486522439218,0.045655982584908,0.0129301315556328,1.13492185466081,0.000230859504173892,0.0735039964785384,0.0109251523550641,0.0704004218362468,0.0373587733066651,0.0893258937551741,0.0683604007054182,0.191317808745677
"20127_irnt","30690_irnt",1.14624796198305,0.000592333269074498,0.125285939439472,0.0120727759771499,-0.0774561787388153,0.0351336563680049,0.0271669329743773,0.0371996199475571,0.465205998177368,1.16733765519058,7.78559052252438e-05,0.119067151178751,0.0131473023064633,0.0788561432018577,0.0193933424723747,-0.00601913114435378,0.0537487469583717,0.910834153556419
"20127_irnt","30810_irnt",1.15017013402166,0.000574569418638199,0.121818322990973,0.00926451833448782,0.0896153335280533,0.0368079674302452,-0.142027926154344,0.0950991093152067,0.135313488053487,1.20174070563809,0.000137801922572008,0.101034233172109,0.00913949532782319,0.0905848896597765,0.0228267420898102,-0.0619285485271001,0.0708376013819177,0.381991533687603
"20127_irnt","30850_irnt",1.15658941602216,0.000553191186925257,0.124467831050253,0.0142926294740605,0.0643553826506119,0.0477822534782566,-0.108364841732904,0.0614465853182904,0.0778058082398943,1.12448513138801,0.000108564329317371,0.0670475364726657,0.00666977465520727,0.0706393468114251,0.0328312442398078,0.0313067790499042,0.0430169040023648,0.466749170913142
"20127_irnt","30680_irnt",1.1595896816456,0.000557963310247003,0.125855496472724,0.0114868992119194,-0.0506801873099092,0.0467883669731111,0.0513083781539724,0.046047445934564,0.265171843311042,1.20236494216882,0.000127393401334616,0.122340568924076,0.0100562919603982,0.0952938087885469,0.0237818677569341,-0.0272452416059086,0.0306704456073295,0.374367393200781
"20127_irnt","30600_irnt",1.1527610112061,0.000587731383436766,0.122985374077917,0.0112664316158262,-0.0654186216111177,0.0382370668789787,0.0720262239367742,0.0361455060358767,0.046297114250458,1.25137408369648,0.000171135366208046,0.125053053692323,0.00897153694846128,0.102952887926884,0.0355709040379994,-0.0933448213358122,0.0358179806187156,0.00915828402282634
"20127_irnt","884",1.11017062204351,0.00149794483210187,0.181410937671262,0.0653786927291662,0.0943102154692025,0.162693242633298,-0.00065946993936919,0.109627621306626,0.99520031810217,1.28786225154449,0.0889566812540601,9.08248985978118e-06,6.28230018626767e-05,0.0503973113010391,0.0707599529543966,0.808997958843882,0.613856294957052,0.187538899533405
"20127_irnt","1200",1.10244289981298,0.0016244094962206,0.143809231330522,0.126578956210272,0.0989980402347338,0.438217224630377,-0.0947271681465406,0.801926691647957,0.905969032245981,1.07983060358428,0.00127897499812988,0.107638737895347,0.03350059994943,-0.0641759355078439,0.316584355403636,0.756434904239925,0.892915000417257,0.39691029437951
"20127_irnt","1558",1.10224931050653,0.00162862564440633,0.152837037238324,0.0369879529024431,0.131573658209671,0.18969735854313,0.355471755058937,0.148018622792784,0.0163264918404729,1.23986508715505,0.000903781486623594,0.0489994338222543,0.0165747766288698,0.0426060898601496,0.103432491819691,-0.999988890504577,0.103271734638356,3.55817105471911e-22
"20127_irnt","1468_4",1.07029754424236,0.00169738327120414,0.156455189868434,0.0372938971039137,0.109456709652346,0.043959274893035,-0.374757335613013,0.19269392217102,0.0517951828941478,1.04398892321459,0.199977351174642,6.55869240737054e-06,0.000169654547263751,0.320653145656932,0.0298493528772527,0.341206692124794,0.128365627507377,0.00785861732011665
"20127_irnt","1458",1.03852976785375,0.00193341145030652,0.143659135971002,0.0813816227225309,0.209602791299745,0.157634770171987,-0.294547341332622,0.401702618564454,0.463407640157789,1.08044555336136,0.196951241908252,3.23476370066846e-07,0.00302321141882119,0.308743589592338,0.0665398666855452,0.169808410564292,0.317232451003808,0.592455765448484
"20127_irnt","30860_irnt",1.10070462252653,0.00150913436336287,0.184650193670668,0.076190865840991,0.116714500947383,0.22883696598559,-0.33756568254886,0.0979165455102774,0.000565834807088184,1.00243271285687,0.000634086316867493,0.266218182381294,0.0392683606202375,-0.00797433050694345,0.0261538176050865,0.164299742746205,0.106708695057251,0.123632662762075
"20127_irnt","II_NEOPLASM",1.08970827158553,0.00169549945433502,0.19153167220898,0.0790351380224963,0.137897954546408,0.181210384653132,0.151777089476433,0.162464285453677,0.350191358410918,1.07603474359904,0.163793660430706,5.25828736968396e-07,0.000267137816073613,0.0440869502745459,0.103325601237604,0.0929879532684289,0.221102726925184,0.674073136004865
"20127_irnt","30160",1.12135048572647,0.00140385948990605,0.125765208535286,0.0318468498142539,0.348466814155257,0.118112020457185,0.440773228436809,0.449446909093335,0.326739996324218,0.960626829107983,0.199914340855208,5.98074228331309e-07,0.00833481270451458,-0.374556426299884,0.144636321860894,0.210337332107759,0.104892133579225,0.0449339014955352
"20127_irnt","30620_irnt",1.11033746355777,0.00171054662191803,0.167483946986316,0.0587267071020024,0.125074102905957,0.127973093052601,0.193907802462454,0.100004535193459,0.052502545157969,1.10602144561698,0.000511168026184988,0.229968007250374,0.0407518883375167,-0.123125655257397,0.0885907881166587,-0.116846903448192,0.0711746765370568,0.100653831854586
"20127_irnt","30130_irnt",1.12067511612882,0.00140717145937737,0.180200585123076,0.0685527005140285,0.12555538751542,0.190618242129092,0.00103060988622191,0.239244472873946,0.996562908378559,1.07171770554744,0.000477388832858499,0.351670370949529,0.0457067192020993,-0.062881775977756,0.125552131212439,0.155428560600556,0.0493102342889283,0.00162125844162684
"20127_irnt","30250_irnt",1.12854550484603,0.0014651216586691,0.154357414932023,0.047486304771174,0.208405834557236,0.0919583389729669,0.364717352227199,0.2827998203686,0.197166601369445,1.29244338759865,0.000357280799529474,0.276005117192674,0.056448839198537,-0.225107303669404,0.0825917372838708,0.0802690275208756,0.0813884609329814,0.324012510899245
"20127_irnt","30080_irnt",1.07996777602401,0.00171067759595187,0.168031378193239,0.0672451475388792,0.201292866310086,0.102631008062866,0.0274055246010262,0.18568526781281,0.882665344731287,1.36181499841783,0.000194622644264178,0.443244281424237,0.0768820481102787,-0.149033645520143,0.0958059832251357,0.00544450855735548,0.0430873123565904,0.899447041420469
"20127_irnt","30010_irnt",1.07969847105789,0.00171016897839097,0.18705810600275,0.0899613659155499,0.141345909160502,0.216768879543799,-0.110888089954401,0.410327962899399,0.786973631879163,1.02998346998975,0.000773036038032078,0.43400357487691,0.0672204423583134,-0.0981707670660315,0.244837439477111,0.0888679903013957,0.0837348421231622,0.288552487848509
"20127_irnt","30120_irnt",1.12136617876379,0.00140594570268696,0.186726076901549,0.05477889444799,0.0855650353335832,0.196119815524886,0.438046482999246,0.285477812462652,0.124923244633802,0.907770376024682,0.000993452438181602,0.374510135434144,0.0621108948720786,-0.0576638238657677,0.145645280740181,-0.0993965162583101,0.101387092272064,0.326905203469255
"20127_irnt","30150",1.12090413533948,0.00140653365748781,0.161938106141289,0.0597783394205312,0.167199602951405,0.123869427911333,0.438012114454825,0.36656423934531,0.232121300827892,1.10587641636849,0.000376346475764537,0.220672231183502,0.0431502026690743,-0.081042887591152,0.200907782010537,-0.130615838427591,0.160444340486685,0.415594446419299
"20127_irnt","30140_irnt",1.12096197539112,0.00140734741071005,0.177673887952168,0.0683664430318478,0.162402262794436,0.154606495603982,0.0909415947442689,0.134229828645379,0.498084584340266,1.27646261801052,0.000296805428457162,0.27117470005311,0.069272865570372,-0.162692338821864,0.0787304384987501,0.116823050123831,0.0976695938523692,0.231655744215656
"20127_irnt","30740_irnt",1.12984270535163,0.001239983055206,0.176799053198875,0.0773969862378701,0.0680838591413833,0.230014702020298,-0.0113647209420857,0.208845455612247,0.956603019630267,0.962101317853209,0.000903291643197582,0.108839146645898,0.02190776819198,-0.0343916132204959,0.152170653312388,0.337831890137339,0.124835075909351,0.00680527776452427
"20127_irnt","30640_irnt",1.10346363880491,0.00152006137550327,0.180967060610999,0.0510051903801288,0.178612262815597,0.0868159877909401,0.109255709576234,0.125888204759674,0.385460661900008,1.21585336115148,0.000102876169208548,0.163854169950118,0.0610397016569502,-0.151957938410818,0.0859335726714615,0.0395329941946052,0.103914540146172,0.703620637317359
"20127_irnt","30630_irnt",1.14074612205952,0.00125855803527165,0.179779184623646,0.0616331886961485,0.0963514274758937,0.186882876774585,-0.0618842738787894,0.174378372092485,0.722675723526519,1.32127489409262,0.000235066961949948,0.235874958567785,0.0776337472124884,0.172251979679317,0.0683426925257405,-0.116990136039592,0.130749494064139,0.370912457985574
"20127_irnt","C3_BREAST_3",1.08972551189655,0.00169703916185929,0.192148066709159,0.0407032121505592,0.0426303494751893,0.0694081872714014,-0.192404960014394,0.0677777740901873,0.00452889424171792,0.876929144238691,0.199904839291077,2.43122392717901e-06,0.0047465405575582,0.182172038252568,0.0324821174559567,0.525967516554541,0.141095063234878,0.000193194737082027
"20127_irnt","48_irnt",1.09073967267326,0.00181254742881474,0.14791732750113,0.160543182208658,0.249243847153577,0.232065679802965,-0.0787826083971557,0.510482094143879,0.877349688026522,1.25939802044311,0.000948654147847484,0.343524885598411,0.0588547176991123,-0.181212591354417,0.162559469016935,0.0978530180822245,0.297022513530448,0.741818249616182
"20127_irnt","C50",1.08988312567671,0.00170142458078817,0.18643528756127,0.0502277524140709,0.000286459021406129,0.16552003374776,-0.230175103816582,0.104739160949964,0.0279774027956556,0.885821283039937,0.000728651293578652,0.0230231111742004,0.01009571377794,-0.000699923476562841,0.0336164503544686,0.999982701328429,0.076770003660922,8.74009027082437e-39
"20127_irnt","30730_irnt",1.09896217413736,0.00155467020742327,0.184942916813855,0.0619231643575864,0.156427095654629,0.137789541038606,0.256135727869351,0.172597500829304,0.137807327218926,1.31817108280943,0.000203715141345812,0.418111043654137,0.0986691353883416,-0.170466277046742,0.0759851806845322,-0.00594559382206743,0.0510941540219689,0.907362922492692
"20127_irnt","30650_irnt",1.14053540014747,0.00130828842290016,0.183745700347777,0.0511984050303259,0.0356526912030623,0.250760702447081,0.210149195978983,0.145287011927168,0.148053346250855,0.884936707565689,0.000430819698567178,0.303383254613632,0.0453472240826201,-0.00312483774919778,0.0406992543351157,-0.11342708150806,0.0721003849743818,0.11567650967073
"20127_irnt","V_MENTAL_BEHAV",1.15512566864118,0.000555181434616845,0.126224931423981,0.0129039940423373,0.0331578952879994,0.0642778488621778,0.06797916773306,0.0276222720255842,0.0138539793259085,1.00750761458331,0.158669901257738,0.00192410695866642,0.00314117215720348,0.0547504537905925,0.0293071640681923,0.170632278968832,0.0717247192373074,0.0173602196962183
"20127_irnt","K51",1.15502623820678,0.000554711197459298,0.125422829463186,0.0137834194474903,0.0828573000214184,0.052265822809199,0.0375237822340762,0.0331971399982067,0.258336449589862,1.01085708082827,0.109903873697952,0.00228470485470787,0.00456481007952952,-0.0700330689277002,0.036444698588391,0.474450431429951,0.407797358198678,0.244648370348827
"20127_irnt","C3_SKIN",1.15509063328545,0.000553920234202153,0.118632351154017,0.00973305149113906,0.0104806755800916,0.0134342143447172,-0.0699713318885875,0.0574674954009018,0.223383229191155,1.08802348545084,0.0499358293514604,0.0147441745724444,0.00504484561071274,0.0417265682534768,0.0684849064033124,0.728481254493211,0.196800001326549,0.000214216853550952
"20127_irnt","30770_irnt",1.15374444057214,0.000567437246364868,0.124401637463766,0.0108347835253148,0.0720383740575381,0.0391021087873947,-0.135285862640709,0.0489042122443705,0.00566887411481248,1.34151096895215,0.000200159268737343,0.255014350461598,0.0177058901439624,0.116171249743467,0.024111643444908,-0.035278848524192,0.0368207475745562,0.338000144629431
"20127_irnt","5983_irnt",1.15841830742554,0.000571663819098276,0.119688233031923,0.0110388742779337,0.00183923103187884,0.0137190533503992,0.189922000634331,0.0962074342717318,0.048371667717652,1.04772043026776,0.103100073962414,0.0559487532620291,0.0209065822812431,0.117675406934771,0.088778947017904,-0.355747478478588,0.124242007449233,0.00419196542381437
"20127_irnt","30700_irnt",1.15598003946632,0.000562622757912195,0.126023762919633,0.0127600134834329,0.0338211865257813,0.0707718743472594,-0.0183930852691816,0.0650210988559034,0.777269806983919,1.32421536163993,0.000176694267459961,0.225926450256366,0.0142845261670518,0.0992935467002257,0.0209954638498604,0.0467228911664965,0.0427731213634002,0.274682659911985
"20127_irnt","30760_irnt",1.1533422377405,0.000563797965274809,0.126988067788943,0.0169078287851644,0.0486421250364891,0.0765960797917711,-0.181323795009097,0.135972252048162,0.182356206271896,1.39500506429267,0.000179486904436341,0.189656039110671,0.0197066913066895,0.116651334528009,0.032906123887664,0.0291232977580193,0.061341217962903,0.634947109885344
"20127_irnt","3148_irnt",1.16250214969605,0.000534924754050931,0.122405682753221,0.0110609136385803,0.0509713830979447,0.0646783796575706,-0.132319898105225,0.0539920563089415,0.0142567244684139,1.33602624715978,8.87073439228619e-05,0.282110097349957,0.0309666623362053,-0.128897619376591,0.0337478736809639,-0.0643282654367808,0.0595038692061565,0.279662855772219
"20127_irnt","30180_irnt",1.14601837369474,0.000591469862215737,0.126730299843793,0.0108488096537987,0.0616220427431098,0.0449939185936945,-0.0115487224076681,0.0548715979643114,0.833302326076451,1.27874257499773,0.000127968636010648,0.165163450387599,0.0100762915863963,-0.0734316535739556,0.0290033732616087,0.00838523034511627,0.0340681081183224,0.805580535120293
"20127_irnt","30750_irnt",1.1569153341673,0.000555813555804893,0.12317897327355,0.0103158406541633,0.0726569343128768,0.0786631060710807,-0.102376039258903,0.115247307402437,0.374370738857616,1.32799163855458,0.000141631506940752,0.208238665605585,0.0186076620056408,0.119563565961212,0.0286190522508417,0.018582275703308,0.111847037517646,0.868046713565421
"20127_irnt","30710_irnt",1.16360095154748,0.000562591493365205,0.120455782944062,0.0119796460368414,0.0754848152049454,0.0382654343468864,0.233206016168131,0.0510150635551529,4.84668946426935e-06,1.3764955443591,0.000167601885009481,0.144107900530927,0.0147850816094082,-0.0526624139407606,0.0603695513650008,-0.0653013580816256,0.10949172399721,0.550905027809495
"20127_irnt","20002_1111",1.15657009440372,0.000552369047369026,0.125086512575656,0.0121476967185037,0.0498985569097934,0.0474538609981824,0.0642040710387077,0.0359696977059854,0.0742696117858684,1.14747700130145,7.89989263784085e-05,0.0487636010703846,0.00597010875024526,0.0645235887529933,0.0238752150591294,0.00722473060723786,0.133734954095243,0.956917035157609
"20127_irnt","20002_1223",1.15585591780583,0.000554102397935637,0.124863409890554,0.0109266697462627,0.0430947674807907,0.03815880861134,-0.00453960471193931,0.0293208320302887,0.87695909637023,1.03337698955765,0.034979927787267,0.000201016696784824,0.00284806980784583,-0.0446551937715284,0.0767671676007573,-0.181520137708897,0.151052802344592,0.229479819304252
"20127_irnt","30870_irnt",1.14845411863634,0.000569013958038316,0.120039756198474,0.00842951438554146,0.100418614308819,0.0207337560063895,0.211300442511399,0.0357292698297074,3.34037519581851e-09,1.35687597751098,0.000145749246623814,0.155588298402721,0.0141172893451048,-0.12355655878984,0.0219538675155788,0.100416966341479,0.053257536574581,0.0593626655047823
"20127_irnt","30780_irnt",1.15517529912104,0.000570398354529297,0.122501629058905,0.0106856480735788,0.0765235871504551,0.0356430853907011,0.0595836348476771,0.0717238995467581,0.406122710172005,1.17625487777211,5.33947103863548e-05,0.0950369717888893,0.0119492737719306,-0.0975346863308764,0.0177759088846655,-0.0330341885926091,0.0613535921301,0.590285012266225
